Name,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Intangibles to Total Assets,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,returnOnAssets,Dividend Yield,cluster
Murphy USA Inc.,-0.025232441910409773,-0.07568272083753748,-0.11709872111480195,-0.44496789002123704,-0.1374459147751815,-0.05621907575361276,-0.04983075260492068,0.06607502371112013,-1.0805493521807,0.06589911118729679,-0.02400584477676253,-0.16523807271248564,-0.0019811547712990023,-0.06336238125970449,-0.16113366882776972,-0.04342765170816541,-0.38395929440258336,1
"Cinemark Holdings, Inc.",-0.18278166660375805,-0.12132340661828413,-0.1260532656211673,-0.4546576329284331,-0.0929328128398322,-0.04722753295430607,-0.04937803813913685,0.08540805706920923,0.4844115414954678,0.3209944435723284,-0.01288418169320876,0.2412771853865232,-0.0489133818926466,-0.06336238125970449,-0.04373542552373301,-0.04411024665311518,0.2687956851282932,11
"Vail Resorts, Inc.",0.035723079464743734,-0.07535212474048977,-0.11442022250704595,-0.6415312461386435,-0.14007409667938175,-0.036662213891606336,-0.047433992206296766,0.09454513000615676,0.8047353830900883,-0.08402283834848735,-0.032700610184242584,0.14706334874555116,-0.012294159185947064,-0.06336238125970449,0.10430510476551358,-0.024804680927470683,-0.05211179084219356,11
"Lee Enterprises, Incorporated",-0.05329631959749652,-0.23916023123285216,-0.13059637644866515,-0.6415312461386435,0.07399823568589674,-0.05696714976306087,-0.048218417761376815,0.0879958431876697,1.6954451388048282,1.340805727676958,-0.4638535437247928,-0.16523807271248564,-0.6021496694956223,-0.06336238125970449,-0.2882361511086601,0.018005893337313634,-0.38395929440258336,3
"BJ's Restaurants, Inc.",-0.04360809071154868,-0.2345287572044962,-0.13381688451567733,-0.929455035381042,0.033275248707130924,-0.0568722735159261,-0.04974467868232233,0.06878489373887058,-1.0508735739403263,-0.2946546267647314,-0.03816274788719247,-0.13499659428451932,-0.03884208851896686,-0.06336238125970449,-0.07460819566786259,-0.04805742611738992,-0.3292591564530686,12
Everi Holdings Inc.,0.19522558757544964,-0.19849308736636576,-0.11363903112641315,-0.5522471864937653,-0.056221261399056206,-0.034479668763475184,-0.042493042869681634,0.09327100436933464,1.5348468095039831,1.1649467108260478,-0.4042651161182631,-0.16523807271248564,-0.15429939575483145,-0.040642379046362996,0.09168540349271444,-0.04692966055616857,-0.38395929440258336,3
Polaris Inc.,-0.0010538070032636618,-0.12897943516016647,-0.11544273892691725,-0.4110537898460505,-0.10178563609608564,-0.05397245613057546,-0.04931169092242911,0.07582422991249364,0.524997532324214,0.3797091234285481,0.014659488998443744,0.09530389528230113,0.04724732723924757,-0.041162287563830766,-0.1224110014853679,-0.016687736690785403,0.1867454782040211,11
Service Corporation International,-0.2349431477898473,-0.07591910921397536,0.3240029307335681,-0.8574740880704425,-0.1274588235392206,-0.045630270049023036,-0.018986257732356054,0.09546010429578927,-0.4399016689914599,-0.16753449464883852,0.012378205182934459,-0.003562476501434922,0.001161088761289067,-0.06336238125970449,-0.09058187589611036,-0.04216633496206258,-0.07581518395365001,11
"Berry Global Group, Inc.",0.06077457901399873,0.002655691854050369,-0.046126631921163334,0.008373653136866341,-0.12319840234714866,-0.05017420129717685,-0.0473237925911284,0.07813099869582467,0.9670793464050724,0.8477164259718131,0.07353926248355994,-0.16523807271248564,0.03105268749437056,-0.06336238125970449,-0.14517345839452375,-0.03983660873690793,-0.38395929440258336,3
"Crown Holdings, Inc.",0.2725935231088229,0.6419471981324175,-0.003513474434814323,-0.5487865640269094,-0.12624156034148576,-0.037181660121406584,-0.046774575355064456,0.07807034628568342,0.8165184126855302,0.6413599783217985,0.24056159641452046,-0.16523807271248564,0.08016031398443299,-0.06336238125970449,-0.1468392230430799,-0.04400637350931847,-0.38395929440258336,3
Cooper-Standard Holdings Inc.,-0.4027563508480588,-0.07475872038963759,-0.07711098268916451,-0.21033768676841716,-0.11608847866947007,-0.04793049303912384,-0.04653380581709283,0.06778852435129393,-0.6759986694038433,-0.07347699779178761,-0.02626447754729512,-0.16523807271248564,-0.056366138989169624,-0.06336238125970449,-0.1820836899872387,-0.04937809894566229,-0.38395929440258336,1
"Hibbett Sports, Inc.",0.003321889036493848,-0.21470324646561176,-0.13446789394618808,0.8070853184871738,-0.07384391269353571,-0.050442315993502254,-0.049895712641169834,0.07217047817910335,-1.0805493521807,-0.9567624000948194,-0.058286583417195635,-0.16523807271248564,-0.06442317368811341,-0.06336238125970449,-0.14944039012231672,-0.04540124144030278,-0.38395929440258336,12
"Chipotle Mexican Grill, Inc.",0.0479545572834811,-0.2104242692221205,-0.13011866052526555,-0.016542828624495083,-0.11871666057367035,-0.05698429990469096,-0.04975903787463674,0.07159794180245868,-1.038217727337814,-0.9764289676194756,-0.058610169774005474,-0.16523807271248564,-0.05922638630729466,-0.06336238125970449,0.6811730220198986,-0.045638665768980964,-0.38395929440258336,12
Quotient Technology Inc.,-0.09219992512836203,-0.2403115816780909,-0.12560655014683966,2.072981016863007,-0.04006485895639368,-0.05512283674339752,-0.04344353017191037,0.05584971179455957,0.2408955965229912,-0.3063405581924256,-0.045352836735506837,-0.16523807271248564,-0.13858817809189106,-0.0004014597943577188,-0.33652087625845195,-0.07206696135497086,-0.38395929440258336,12
Packaging Corporation of America,0.15971819316835956,-0.10787325562893324,-0.048887765166477665,0.8403072941689887,-0.11891031608240088,-0.05419423363967209,-0.047118721080002826,0.08812610620009555,-0.21995178320986813,0.10922256428508986,-0.028306307458765133,0.05808361414018873,0.0026919253540883983,-0.06336238125970449,-0.17679006055153065,-0.03648299009432865,0.2706190230599438,1
Denny's Corporation,-0.045784565902214296,-0.2335564361914127,-0.13286474210559635,-0.9225337904473304,-0.11204937805880444,-0.05487568876800932,-0.04909993345143564,0.08192954323631296,0.2059829162401988,1.7187458514116531,-0.13555900542338242,-0.16523807271248564,-0.24059023738051946,-0.06336238125970449,0.016166249493168444,0.00914699807350904,-0.38395929440258336,3
"Red Rock Resorts, Inc.",-0.2114426178245349,-0.23607536292033765,-0.1302521817520561,-0.7266625588232951,-0.07580813285351694,-0.057684128437256725,-0.04935438733717426,0.09508155719323944,-0.7401507194234742,1.0532178054685817,0.11920376915656278,-0.11406018614208108,0.013568922197662531,-0.06336238125970449,-0.20320133526228565,-0.053191727225055566,-0.20527217710083506,18
MDC Partners Inc.,-0.07418962846569539,-0.1632468851795449,-0.0902456038252142,-0.7204334383829547,-0.07464619980113367,-0.045630881680322255,-0.04329074661608809,0.0593083996186007,1.1093485185574512,0.7109055214524667,-0.1577279067284237,-0.16523807271248564,0.05143698528269836,-0.06336238125970449,-0.33652087625845195,0.22403085454780425,-0.38395929440258336,3
"Papa John's International, Inc.",-0.04993564856501219,-0.23443646144869584,-0.12810064093857285,-0.5377125721329711,-0.10621204772421236,-0.0575212877201528,-0.048918737690455134,0.06540381139081265,-0.4617220941682051,1.9946478421923357,-0.12157036721849357,10.302965998506624,-0.1106705528600508,-0.06336238125970449,11.579757768668824,-0.059631862140451186,0.02811507815042811,5
Birks Group Inc.,-0.04811315268360572,-0.2365417085188545,-0.1348036656912004,-0.3681420712570392,-0.014115020786500787,-0.043001576585989965,-0.04908509311995317,0.08320880995376935,-0.9400258140424606,0.0932612920911661,-0.013638137904575659,-0.16523807271248564,0.06626192912875492,-0.06336238125970449,-0.3165661232852273,-0.010707611412203749,-0.38395929440258336,2
Pool Corporation,-0.06515391565585174,-0.1603681614364828,-0.11510183366702645,0.8029325715269467,-0.0887553868657876,-0.05197584691740672,-0.04847036597430512,0.07885925459642694,-0.3753132104682941,0.5549980948439611,0.03788651769025316,0.006905727569784198,0.3138546054272977,-0.06336238125970449,0.0457399327415687,-0.012102479343188055,-0.17245209433112615,1
Columbia Sportswear Company,-0.3605475168271231,-0.15278078981275706,-0.09465858254254028,0.8624552779568658,-0.03630240907248597,-0.05031468077398134,-0.04639378182206516,0.08371811403363265,-0.7209487452679385,-0.9764289676194756,-0.058610169774005474,-0.0291514197866372,-0.043998590726290886,-0.06336238125970449,-0.009629904579171,-0.03382680541724152,-0.1888621357159806,1
Companhia Brasileira de Distribuição,0.2212545788643699,0.6089620060942103,-0.1005430559021119,-1.0725171681608587,-0.09326479371194167,-0.042112484864194034,-0.049673407599842734,0.06945242467258401,-0.8597266493920381,-0.6703145687574374,-0.045436969188277394,-0.11952691493482885,-0.07445418188829843,-0.06336238125970449,-0.049278994488918974,-0.0531472101634284,-0.30920243920491314,18
"El Pollo Loco Holdings, Inc.",-0.04809325023248271,-0.2405338910409321,-0.13440260361132594,-1.085875170882922,-0.10817626788419356,-0.0571001673380149,-0.0495488362952387,0.058799202763909965,1.9324149562242807,-0.5067115287697187,-0.0495594593740346,-0.16523807271248564,-0.12223239765303512,-0.06336238125970449,-0.33652087625845195,-0.09147640022441206,-0.38395929440258336,13
"Rush Enterprises, Inc.",-0.03563147262217916,-0.20342682564959347,-0.11533817471123728,-0.4878796086102483,-0.1046351385816922,-0.05699278934712412,-0.04920809603584052,0.06851716327790193,-0.6834176139639367,0.5310561865530754,-0.007253779084717766,-0.12569152399899122,-0.05608414277470658,-0.06336238125970449,-0.1911563452428967,-0.04568318283060812,-0.2563256391870489,12
"Advanced Drainage Systems, Inc.",-0.030013294990885567,-0.2048023974224828,-0.11824982460638643,0.16410166414537514,-0.10031938724426866,-0.0519768010622335,-0.04710310592700295,0.07355368084718562,-0.4639041366858797,0.061053724985569824,-0.01866343402583228,-0.002399342715743909,-0.02736081407297196,-0.06336238125970449,0.033898486291095875,-0.04620254854959164,-0.17792210812607764,1
"MasterCraft Boat Holdings, Inc.",-0.04034266712372445,-0.2394209537068646,-0.134791155863681,-0.7647294059587083,-0.11282400009372663,-0.05442584618006013,-0.04967312016605401,0.09085910639664158,1.8014924051638097,0.2343475373767423,-0.012308197978087269,-0.16523807271248564,0.19557733604680286,-0.06336238125970449,-0.12804436908389918,0.6279489937115578,-0.38395929440258336,13
"Fossil Group, Inc.",0.20894548441745736,-0.17923438728598431,-0.10059995317504343,0.16825441110560224,-0.006783776527415903,-0.05310203139603169,-0.04710749866512176,0.06622959880751474,-0.7109113496866357,-0.25959683248164883,-0.03671308100868445,-0.16523807271248564,-0.11095254907451382,-0.06336238125970449,-0.33652087625845195,-0.06127899342065605,-0.38395929440258336,1
"Overstock.com, Inc.",-0.1323588066836284,-0.2116616580837833,-0.1319505278976758,-0.6532973625259532,-0.07340127153072304,-0.05403136845731619,-0.049601299210239466,0.04284451492073029,-0.7375322684022648,-0.9573324455303168,-0.057856213562638564,-0.16523807271248564,-0.7386761224692249,-0.025669013743291277,-0.33652087625845195,-0.3425674668221297,-0.38395929440258336,2
Fox Factory Holding Corp.,-0.0572028864322118,-0.2276667155034729,-0.12826576069383866,0.3890421244909988,-0.10474579887239537,-0.05111584438020162,-0.047145783596066235,0.08767747955189521,0.4739377374106302,-0.6272761383773929,-0.052623822173023665,-0.16523807271248564,-0.003189709976140572,-0.041682196081298535,0.06750562482059122,0.0017126487817735374,-0.38395929440258336,1
"Leggett & Platt, Incorporated",-0.4126194369831588,-0.08864931854508673,-0.0770921930279103,0.023600391991031654,-0.11251968429429292,-0.04932574635890099,-0.04699773020063647,0.07995689273844313,0.2260577074028044,0.00889456763756896,-0.02591500428194051,0.21743294277985734,-0.002061725118288431,-0.06336238125970449,-0.10125893340087187,-0.029078318843677918,0.38001929895897335,1
